3302,11345.6
3330,11441.8
3262,11208.2
3300,11338.8
3305,11355.9
4590,9462.71
4558,9396.74
4506,9289.54
4618,9520.43
4576,9433.85
5418,7978.36
5448,8022.54
5453,8029.9
5441,8012.23
5449,8024.01
6086,6970.47
6019,6893.74
5987,6857.09
6179,7076.99
6140,7032.32
6623,6206.33
6675,6255.06
6614,6197.9
6677,6256.93
6630,6212.89
