3937,25972.8
3881,25603.3
3947,26038.7
3895,25695.7
4009,26447.8
4025,21944.9
4014,21884.9
4028,21961.2
3980,21699.5
3968,21634.1
4010,18371.1
4018,18407.7
3998,18316.1
4067,18632.2
4021,18421.5
3992,15583.2
4038,15762.8
3926,15325.6
3965,15477.8
4054,15825.2
4028,13557.7
4026,13551
4098,13793.3
4113,13843.8
4050,13631.8
4035,11830.8
4023,11795.6
3963,11619.7
4085,11977.4
4025,11801.5
3996,10297.7
3993,10289.9
4118,10612
4033,10393
4047,10429.1
3578,8167.62
3474,7930.21
3524,8044.35
3600,8217.84
3662,8359.37
3155,6424.02
3164,6442.35
3297,6713.16
3152,6417.92
3222,6560.45
2901,5301.43
2881,5264.88
2839,5188.13
2964,5416.56
2838,5186.3
3675,606108
3726,614520
3721,613695
3620,597037
3743,617323
